id;searchQuery;text;timestamp;cleanText;foundWord;socialMediaSense
1620163117148930048;seguir;com vos he dit més d'1 vegada, allò que guanye gràcies a llet i vi ho invertisc en el projecte, perquè em fa feliç i perquè vull seguir fent i donant-vos més. fa 1 mes vaig poder fer la inversió més gran fins a la data i no puc estar més content per creure en allò que faig🙌;30/1/23 21:52;com vos he dit més d'1 vegada, allò que guanye gràcies a llet i vi ho invertisc en el projecte, perquè em fa feliç i perquè vull seguir fent i donant-vos més. fa 1 mes vaig poder fer la inversió més gran fins a la data i no puc estar més content per creure en allò que faig🙌;seguir;0
1685288563728904192;publicacions;potser ell no en té ni idea de moltes coses, però té raó del que diu: cada cop que @esquerra_erc ha insinuat la necessitat  de fer un referèndum @juntsxcat ha respòs dient que ja estava fet. teniu una bena als ulls que no us permet ser objectius en cap de les vostres publicacions;29/7/23 15:57;potser ell no en té ni idea de moltes coses, però té raó del que diu: cada cop que @esquerra_erc ha insinuat la necessitat de fer un referèndum @juntsxcat ha respòs dient que ja estava fet. teniu una bena als ulls que no us permet ser objectius en cap de les vostres publicacions;publicacions;1
1718660767933669598;compartir;"és el camí de la maat...
la recerca del que és just.
estimar i conservar.
aprendre i compartir...";29/10/23 17:07;és el camí de la maat... la recerca del que és just. estimar i conservar. aprendre i compartir...;compartir;0
1652303137447768066;resposta;"a dues setmanes de l'inici dels combats entre les forces armades sudaneses i les forces de resposta ràpida, desenes de milers de persones han hagut d'abandonar la llar.
news.un.org/es/story/2023/04…";29/4/23 15:25;a dues setmanes de l'inici dels combats entre les forces armades sudaneses i les forces de resposta ràpida, desenes de milers de persones han hagut d'abandonar la llar. news.un.org/es/story/2023/04…;resposta;0
1652395616331284483;piulades;"perdona que sigui tan directe però....
la meitat de les teves piulades són en castellà riverola";29/4/23 21:33;perdona que sigui tan directe però.... la meitat de les teves piulades són en castellà riverola;piulades;1
1619741542171967493;seguidor;"jo mateix.
va seva la meva primera final i des d'aleshores seguidor dels bengals.
coses que passen.";29/1/23 17:57;jo mateix. va seva la meva primera final i des d'aleshores seguidor dels bengals. coses que passen.;seguidor;0
1620142595740688384;respondre;gràcies per respondre @lluisgibert em sembla molt fort que ningú se'n faci responsable i a sobre vulguin silenciar-lo.;30/1/23 20:31;gràcies per respondre @lluisgibert em sembla molt fort que ningú se'n faci responsable i a sobre vulguin silenciar-lo.;respondre;1
1619783333915029504;comentar;la policia local farà uns tres anys aprox, va venir a veure en quin estat es trobava, ja que va rebre una queixa que no en fèiem ús. quan va constatar que no es podia utilitzar, perquè les condicions no eren les òptimes, ens va comentar que ho farien saber al responsable.;29/1/23 20:43;la policia local farà uns tres anys aprox, va venir a veure en quin estat es trobava, ja que va rebre una queixa que no en fèiem ús. quan va constatar que no es podia utilitzar, perquè les condicions no eren les òptimes, ens va comentar que ho farien saber al responsable.;comentar;0
1652201695802212353;seguit;"avui he somniat que viatjava a washington (per segona vegada) em llevo,  esmorzar i tot seguit entro a tweter i em trobo amb aquesta història tan intrigant.
m'ha encantat!";29/4/23 8:42;avui he somniat que viatjava a washington (per segona vegada) em llevo, esmorzar i tot seguit entro a tweter i em trobo amb aquesta història tan intrigant. m'ha encantat!;seguit;0
1652281578683502594;compartir;"📢 aquest mes ha sigut el dia mundial dels drets i deures dels pacients

📌 volem donar les gràcies als pacients per la confiança dipositada en els serveis d'ap

📄 volem compartir el nostre #fullsperapacients núm. 158 ""drets i deures dels pacients""

📲gestor.camfic.cat//uploads/i…";29/4/23 14:00;"📢 aquest mes ha sigut el dia mundial dels drets i deures dels pacients 📌 volem donar les gràcies als pacients per la confiança dipositada en els serveis d'ap 📄 volem compartir el nostre núm. 158 ""drets i deures dels pacients"" 📲gestor.camfic.cat//uploads/i…";compartir;1
1619666675330170883;històries;"nàpols, 1958. una imatge, un instant: quantes històries es poden contenir en un instant?
📷 leonard freed";29/1/23 13:00;nàpols, 1958. una imatge, un instant: quantes històries es poden contenir en un instant? 📷 leonard freed;històries;0
1718719964155084948;m'agrada;com m'agrada arribar el diumenge a casa i veure el flaix d'imatges de la diada castellera de torn amb la veu i l'entusiasme de @carlesc1975 !! un superdotat! ningú les narra com ell! 🙌🏼;29/10/23 21:02;com m'agrada arribar el diumenge a casa i veure el flaix d'imatges de la diada castellera de torn amb la veu i l'entusiasme de @carlesc1975 !! un superdotat! ningú les narra com ell! 🙌🏼;m'agrada;0
1718711861720293885;tuits;porteu 200 tuits de l'ana obregon, ja prou!!. no teniu res més interessant per explicar??;29/10/23 20:30;porteu 200 tuits de l'ana obregon, ja prou!!. no teniu res més interessant per explicar??;tuits;1
